run,time,src,dst,edge_type,distance
1,280.0,64,88,radio,202.5777129893612
1,280.0,64,95,radio,43.886272341131914
1,280.0,64,97,radio,197.8234576585901
1,280.0,64,99,radio,219.61949139363745
1,280.0,65,69,radio,247.15927860389948
1,280.0,65,71,radio,243.41647622952732
1,280.0,65,74,radio,131.4176464558698
1,280.0,65,81,radio,167.20998355361445
1,280.0,65,84,radio,133.72742015009499
1,280.0,65,94,radio,60.93678117524753
1,280.0,65,98,radio,215.7550798938463
1,280.0,66,68,radio,192.54515989761987
1,280.0,66,69,radio,165.05601019048046
1,280.0,66,71,radio,104.69921871723781
1,280.0,66,73,radio,206.14005554476788
1,280.0,66,75,radio,150.7849992539046
1,280.0,66,79,radio,249.6654819954092
1,280.0,66,80,radio,241.4081610053811
1,280.0,66,87,radio,53.673200947959124
1,280.0,66,97,radio,114.69694416155997
1,280.0,66,98,radio,152.70816612087256
1,280.0,66,99,radio,227.5861726906975
1,280.0,67,70,radio,60.87175371221037
1,280.0,67,76,radio,94.79727264009237
1,280.0,67,78,radio,113.94026943973759
1,280.0,67,86,radio,140.52931722597958
1,280.0,67,89,radio,246.23209579581624
1,280.0,67,91,radio,118.51704012503856
1,280.0,67,92,radio,213.50820241854876
1,280.0,67,93,radio,145.25390252932965
1,280.0,68,71,radio,122.1235251702144
1,280.0,68,75,radio,47.34865784792632
1,280.0,68,80,radio,94.78196030891114
1,280.0,68,87,radio,221.29535941813148
1,280.0,68,90,radio,228.24238278637034
1,280.0,68,91,radio,207.48679114584624
1,280.0,68,97,radio,120.83003765620535
1,280.0,68,99,radio,127.42963313138746
1,280.0,69,73,radio,41.08408207566525
1,280.0,69,74,radio,216.08843004658993
1,280.0,69,79,radio,159.4611733306889
1,280.0,69,87,radio,151.06741541444336
1,280.0,69,98,radio,31.919086766384765
1,280.0,70,76,radio,63.42100677220447
1,280.0,70,78,radio,93.08146646889489
1,280.0,70,86,radio,182.02715896261194
1,280.0,70,89,radio,205.73699570082192
1,280.0,70,91,radio,130.590933835393
1,280.0,70,92,radio,155.9189946735163
1,280.0,70,93,radio,129.67965530490895
1,280.0,71,75,radio,75.03141208853798
1,280.0,71,80,radio,141.40502183444545
1,280.0,71,81,radio,220.61350389312074
1,280.0,71,84,radio,223.4627543909723
1,280.0,71,87,radio,153.74465486643754
1,280.0,71,94,radio,247.5400884705344
1,280.0,71,97,radio,127.65559368864335
1,280.0,71,98,radio,236.89509239323644
1,280.0,71,99,radio,213.35808116872437
1,280.0,72,82,radio,65.32316970264073
1,280.0,72,88,radio,61.70842811156349
1,280.0,72,95,radio,133.73825331594549
1,280.0,72,96,radio,113.21005829872182
1,280.0,73,74,radio,210.22864933210224
1,280.0,73,79,radio,157.13586987063135
1,280.0,73,87,radio,190.38861573108824
1,280.0,73,98,radio,62.77288029077522
1,280.0,74,94,radio,186.40828871056138
1,280.0,74,98,radio,193.4237154539225
1,280.0,75,80,radio,102.16755747300608
1,280.0,75,87,radio,185.79897335561358
1,280.0,75,91,radio,244.40830939229542
1,280.0,75,97,radio,104.4062689688699
1,280.0,75,99,radio,152.18689168256242
1,280.0,76,78,radio,30.833081260230866
1,280.0,76,80,radio,248.56058657800116
1,280.0,76,86,radio,233.58137704020845
1,280.0,76,89,radio,151.48480748906803
1,280.0,76,91,radio,86.03609068292211
1,280.0,76,92,radio,134.02318978445481
1,280.0,76,93,radio,67.25487119904399
1,280.0,77,80,radio,246.9974271121057
1,280.0,77,81,radio,105.22662448258991
1,280.0,77,84,radio,136.98276460927474
1,280.0,77,85,radio,147.95528040593894
1,280.0,77,94,radio,214.21084239599074
1,280.0,78,80,radio,220.74228978607613
1,280.0,78,85,radio,238.82346974282072
1,280.0,78,89,radio,136.77079366589936
1,280.0,78,91,radio,65.32908846754248
1,280.0,78,92,radio,143.35502258379373
1,280.0,78,93,radio,36.64913641547367
1,280.0,79,87,radio,203.18660241265908
1,280.0,79,98,radio,190.15964687598682
1,280.0,80,81,radio,239.00853980558932
1,280.0,80,85,radio,232.36800123941333
1,280.0,80,91,radio,167.3497251267537
1,280.0,80,93,radio,192.5928942095217
1,280.0,80,97,radio,205.03742585196494
1,280.0,80,99,radio,219.59704415132734
1,280.0,81,84,radio,34.74994820140018
1,280.0,81,85,radio,238.3505546458829
1,280.0,81,94,radio,114.90240423942399
1,280.0,82,88,radio,84.7309494812846
1,280.0,82,95,radio,189.01708520660245
1,280.0,82,96,radio,53.53549850332952
1,280.0,83,92,radio,236.77087004105886
1,280.0,84,94,radio,80.15846804923363
1,280.0,85,89,radio,146.18542232384183
1,280.0,85,91,radio,248.20027095069818
1,280.0,85,93,radio,205.86113110541294
1,280.0,86,90,radio,237.2430858844995
1,280.0,86,91,radio,249.27823049757075
1,280.0,87,95,radio,217.0327371619314
1,280.0,87,97,radio,117.5643079339984
1,280.0,87,98,radio,149.38934533627224
1,280.0,87,99,radio,226.2878885402398
1,280.0,88,95,radio,182.88354463975156
1,280.0,88,96,radio,137.69314362015268
1,280.0,89,91,radio,181.7195691168125
1,280.0,89,92,radio,110.88837856150663
1,280.0,89,93,radio,121.14611508422387
1,280.0,90,96,radio,232.47335352680744
1,280.0,90,97,radio,249.66871269744632
1,280.0,90,99,radio,136.61138642148396
1,280.0,91,92,radio,208.10319387265537
1,280.0,91,93,radio,60.91778886335249
1,280.0,92,93,radio,156.40831084056884
1,280.0,95,96,radio,219.23011859687526
1,280.0,95,97,radio,192.36047748953004
1,280.0,95,99,radio,191.5102349745308
1,280.0,97,99,radio,113.059139391736
1,290.0,0,2,radio,90.01182422326526
1,290.0,0,3,radio,75.64752606662034
1,290.0,0,5,radio,194.29830802145446
1,290.0,0,6,radio,156.24334513828103
1,290.0,0,8,radio,47.49300264249462
1,290.0,0,10,radio,188.45937334078133
1,290.0,0,22,radio,234.49322591495047
1,290.0,0,27,radio,186.675317061469
1,290.0,0,30,radio,10.485499511229772
1,290.0,0,32,radio,203.94586463078872
1,290.0,0,37,radio,197.5067414039329
1,290.0,0,38,radio,241.63721981516008
1,290.0,0,39,radio,222.23611947656036
1,290.0,0,41,radio,148.75309072419304
1,290.0,0,44,radio,152.67000524006016
1,290.0,0,48,radio,196.99756978196456
1,290.0,0,49,radio,78.25878736602046
1,290.0,0,50,radio,207.00951524024205
1,290.0,0,53,radio,155.8050063380507
1,290.0,0,55,radio,204.82277998308683
1,290.0,0,56,radio,188.97608658240338
1,290.0,0,58,radio,176.66109503792853
1,290.0,0,64,radio,183.56852698651804
1,290.0,0,68,radio,121.97443215690738
1,290.0,0,90,radio,237.60838537391734
1,290.0,0,91,radio,226.03436995289013
1,290.0,0,95,radio,230.04632250918507
1,290.0,0,97,radio,100.79957787610027
1,290.0,0,99,radio,144.37896834373075
1,290.0,1,2,radio,242.55831340112837
1,290.0,1,6,radio,193.4411254102912
1,290.0,1,7,radio,37.503461173603704
1,290.0,1,17,radio,198.16617900136237
1,290.0,1,18,radio,14.12589466193209
1,290.0,1,19,radio,165.79040412520868
1,290.0,1,20,radio,100.76017119874295
1,290.0,1,22,radio,103.80726034338835
1,290.0,1,23,radio,115.56911222294649
1,290.0,1,24,radio,131.57656326261147
1,290.0,1,29,radio,120.07904105213359
1,290.0,1,33,radio,28.122147855382604
1,290.0,1,35,radio,54.52581040204721
1,290.0,1,40,radio,159.51793911657708
1,290.0,1,41,radio,184.93120693922918
1,290.0,1,45,radio,207.60678914717604
1,290.0,1,51,radio,233.12487040210877
1,290.0,1,54,radio,153.47111063649731
1,290.0,1,56,radio,247.48452315245902
1,290.0,1,58,radio,161.93399766571562
1,290.0,1,59,radio,163.22003063349783
1,290.0,1,62,radio,51.578298731152515
1,290.0,1,63,radio,103.7881245615316
1,290.0,1,65,radio,125.66611197932394
1,290.0,1,66,radio,200.03051967137412
1,290.0,1,69,radio,244.5962162421978
1,290.0,1,71,radio,179.68434795496242
1,290.0,1,74,radio,161.40804502874067
1,290.0,1,75,radio,80.3729338770211
1,290.0,1,80,radio,124.10126913130262
1,290.0,1,81,radio,55.50360708999012
1,290.0,1,84,radio,123.54291966761988
1,290.0,1,87,radio,142.08136964429923
1,290.0,1,98,radio,189.34429619082798
1,290.0,1,99,radio,212.59903762717272
1,290.0,2,3,radio,113.31819492032162
1,290.0,2,5,radio,157.10891126858456
1,290.0,2,6,radio,80.33072637540384
1,290.0,2,8,radio,117.82233404579968
1,290.0,2,10,radio,153.70959534134494
1,290.0,2,18,radio,230.04483323908838
1,290.0,2,20,radio,212.07182863360234
1,290.0,2,22,radio,146.26275158084508
1,290.0,2,27,radio,199.0472217841786
1,290.0,2,30,radio,98.19886862892058
1,290.0,2,33,radio,223.9130103410697
1,290.0,2,37,radio,183.34432415539894
1,290.0,2,40,radio,218.89231165118613
1,290.0,2,41,radio,59.148529144856994
1,290.0,2,44,radio,133.2456085580309
1,290.0,2,48,radio,165.0170960840118
1,290.0,2,49,radio,52.349480417669845
1,290.0,2,50,radio,242.09803737329224
1,290.0,2,53,radio,171.0450715454848
1,290.0,2,56,radio,141.2650848582197
1,290.0,2,58,radio,88.62453949104618
1,290.0,2,62,radio,198.18037869577293
1,290.0,2,63,radio,213.57753861302922
1,290.0,2,68,radio,116.55013427705693
1,290.0,2,75,radio,207.12737168225732
1,290.0,2,90,radio,246.02628010031773
1,290.0,2,91,radio,192.9324018924763
1,290.0,2,97,radio,75.02381488567484
1,290.0,2,99,radio,72.34576006926733
1,290.0,3,5,radio,137.29490048796418
1,290.0,3,6,radio,193.4488989371612
1,290.0,3,8,radio,121.33238850364732
1,290.0,3,27,radio,111.07399785728425
1,290.0,3,30,radio,69.91017450986661
1,290.0,3,32,radio,243.74183247854685
1,290.0,3,37,radio,127.8235960220178
1,290.0,3,39,radio,168.5188683797752
1,290.0,3,41,radio,157.7460015341118
1,290.0,3,44,radio,219.53283421848315
1,290.0,3,48,radio,136.40339475247671
1,290.0,3,49,radio,65.6619280862206
1,290.0,3,50,radio,135.9004164820697
1,290.0,3,53,radio,80.27038931013108
1,290.0,3,55,radio,204.09366722169506
1,290.0,3,56,radio,140.2060216253211
1,290.0,3,58,radio,176.35001814573207
1,290.0,3,64,radio,249.19017657203105
1,290.0,3,68,radio,58.25964383687905
1,290.0,3,78,radio,234.86730083176755
1,290.0,3,90,radio,161.98791374667434
1,290.0,3,91,radio,163.61832476834616
1,290.0,3,97,radio,161.35228445857223
1,290.0,3,99,radio,127.31326128883828
1,290.0,4,5,radio,180.74991009679644
1,290.0,4,9,radio,139.08875583597688
1,290.0,4,11,radio,179.03206556368613
1,290.0,4,13,radio,223.47980333801982
1,290.0,4,14,radio,223.1147904106763
1,290.0,4,16,radio,77.3881185971077
1,290.0,4,21,radio,97.43517896529974
1,290.0,4,25,radio,104.78902614300792
1,290.0,4,27,radio,160.09210005493713
1,290.0,4,31,radio,174.88948653363926
1,290.0,4,34,radio,52.32954805843448
1,290.0,4,37,radio,149.64481815285143
1,290.0,4,48,radio,170.2497283404587
1,290.0,4,50,radio,180.61053706802377
1,290.0,4,53,radio,189.18066629547525
1,290.0,4,56,radio,203.46241765987142
1,290.0,4,61,radio,165.8292377718719
1,290.0,4,67,radio,185.30804893474001
1,290.0,4,68,radio,224.06663160765365
1,290.0,4,70,radio,162.49985876916944
1,290.0,4,76,radio,17.847377958680653
1,290.0,4,78,radio,34.48824292421976
1,290.0,4,89,radio,190.1264971012721
1,290.0,4,90,radio,113.354559237818
1,290.0,4,91,radio,147.07188072503865
1,290.0,4,92,radio,196.04138976246833
1,290.0,4,93,radio,7.603893739394301
1,290.0,5,6,radio,215.16983152849286
1,290.0,5,8,radio,240.8257104214581
1,290.0,5,9,radio,234.4318152469925
1,290.0,5,20,radio,185.65814848802094
1,290.0,5,21,radio,148.59541345546307
1,290.0,5,22,radio,222.68916116416625
1,290.0,5,25,radio,220.15651250871502
1,290.0,5,27,radio,103.86418295062063
1,290.0,5,30,radio,193.94822040946903
1,290.0,5,31,radio,119.72472969274146
1,290.0,5,34,radio,196.00805391615927
1,290.0,5,37,radio,51.03718644282816
1,290.0,5,39,radio,241.4788299209684
1,290.0,5,40,radio,148.04081092725755
1,290.0,5,41,radio,149.000592280702
1,290.0,5,45,radio,230.15888794482825
1,290.0,5,48,radio,12.391771463354218
1,290.0,5,49,radio,121.8678682015895
1,290.0,5,50,radio,167.14790127309405
1,290.0,5,53,radio,100.26385440426672
1,290.0,5,56,radio,24.919345898317605
1,290.0,5,58,radio,140.7876876718984
1,290.0,5,62,radio,220.39869895260267
1,290.0,5,63,radio,184.45152479716728
1,290.0,5,68,radio,79.06684893177415
1,290.0,5,71,radio,240.88471205122178
1,290.0,5,76,radio,192.99994740931928
1,290.0,5,78,radio,147.54466882947693
1,290.0,5,80,radio,210.23043832899177
1,290.0,5,90,radio,125.57688999174967
1,290.0,5,91,radio,35.86339219873103
1,290.0,5,93,radio,180.91750274641757
1,290.0,5,97,radio,231.92252240780755
1,290.0,5,99,radio,96.59617487250725
1,290.0,6,7,radio,219.61780847645304
1,290.0,6,8,radio,165.07243985596142
1,290.0,6,10,radio,99.37441370896234
1,290.0,6,18,radio,183.49427593252054
1,290.0,6,20,radio,197.7435685426962
1,290.0,6,22,radio,89.63425963324514
1,290.0,6,30,radio,166.21441874879568
1,290.0,6,33,radio,169.41043238242443
1,290.0,6,35,radio,225.60583547417386
1,290.0,6,40,radio,225.66456013295485
1,290.0,6,41,radio,67.78622647706541
1,290.0,6,44,radio,100.90467283530529
1,290.0,6,48,radio,225.4685193103463
1,290.0,6,49,radio,131.87465601850874
1,290.0,6,51,radio,177.9543520119696
1,290.0,6,53,radio,248.73820233329667
1,290.0,6,56,radio,193.88202856376355
1,290.0,6,58,radio,89.91906249511278
1,290.0,6,62,radio,160.58069653604068
1,290.0,6,63,radio,200.32382035095077
1,290.0,6,68,radio,192.71401869090897
1,290.0,6,75,radio,139.28727472385975
1,290.0,6,80,radio,247.53769813909153
1,290.0,6,81,radio,245.43027889810176
1,290.0,6,87,radio,202.24925463397875
1,290.0,6,97,radio,75.80979356257345
1,290.0,6,99,radio,118.6092787264133
1,290.0,7,17,radio,173.4673539891584
1,290.0,7,18,radio,51.575789863074384
1,290.0,7,19,radio,172.9266691404192
1,290.0,7,20,radio,135.0580278991219
1,290.0,7,22,radio,131.30561488375128
1,290.0,7,23,radio,89.62885751810072
1,290.0,7,24,radio,115.5046838877108
1,290.0,7,29,radio,82.76139015265505
1,290.0,7,33,radio,51.11344245890706
1,290.0,7,35,radio,75.8921603329356
1,290.0,7,40,radio,193.10970068849466
1,290.0,7,41,radio,218.46128375526868
1,290.0,7,45,radio,229.77358616690478
1,290.0,7,51,radio,231.04031249978866
1,290.0,7,54,radio,120.40050249064579
1,290.0,7,57,radio,229.63799881552703
1,290.0,7,58,radio,197.19535998597937
1,290.0,7,59,radio,130.82400391365485
1,290.0,7,62,radio,88.9875075502175
1,290.0,7,63,radio,137.83498104617712
1,290.0,7,65,radio,88.37209118268045
1,290.0,7,66,radio,167.17696013506165
1,290.0,7,69,radio,221.34339701016606
1,290.0,7,71,radio,199.588411737756
1,290.0,7,74,radio,124.14190025934023
1,290.0,7,75,radio,90.06753521663624
1,290.0,7,80,radio,150.73782073520903
1,290.0,7,81,radio,57.059491760792994
1,290.0,7,84,radio,105.43620345972245
1,290.0,7,87,radio,126.34067120290283
1,290.0,7,98,radio,158.51050848445345
1,290.0,7,99,radio,248.85818049644263
1,290.0,8,10,radio,170.1292699684566
1,290.0,8,27,radio,232.17016625742417
1,290.0,8,30,radio,51.44034408905137
1,290.0,8,32,radio,174.8412657240847
1,290.0,8,37,radio,244.97554571834314
1,290.0,8,38,radio,219.6400512201725
1,290.0,8,41,radio,175.9759361390074
1,290.0,8,43,radio,241.52950047561478
1,290.0,8,44,radio,130.64440363061863
1,290.0,8,48,radio,243.98048528519652
1,290.0,8,49,radio,121.65495509842583
1,290.0,8,50,radio,246.9328096871698
1,290.0,8,53,radio,201.51745457900174
1,290.0,8,55,radio,202.89121346179584
1,290.0,8,56,radio,234.12596652229766
1,290.0,8,58,radio,206.29166973002089
1,290.0,8,64,radio,138.25999349052495
1,290.0,8,68,radio,169.46232914721787
1,290.0,8,72,radio,223.72079742393194
1,290.0,8,88,radio,231.91472441395348
1,290.0,8,95,radio,183.4766279393645
1,290.0,8,97,radio,94.35239477617937
1,290.0,8,99,radio,182.685233667092
1,290.0,9,14,radio,97.70035056231895
1,290.0,9,16,radio,186.54397256411153
1,290.0,9,21,radio,86.68995155149183
1,290.0,9,25,radio,242.84401989754653
1,290.0,9,31,radio,146.1924871530682
1,290.0,9,34,radio,190.51330347248722
1,290.0,9,37,radio,232.91164676761014
1,290.0,9,40,radio,238.12693694750294
1,290.0,9,45,radio,211.9981823035283
1,290.0,9,48,radio,229.94143602230554
1,290.0,9,56,radio,247.04249067721122
1,290.0,9,70,radio,226.31211832334557
1,290.0,9,71,radio,244.19235716950692
1,290.0,9,76,radio,125.49946015820149
1,290.0,9,78,radio,153.02545441853783
1,290.0,9,85,radio,164.11472481163904
1,290.0,9,89,radio,137.9044817980909
1,290.0,9,90,radio,234.90811075822816
1,290.0,9,91,radio,200.6913194435674
1,290.0,9,92,radio,205.42720097397032
1,290.0,9,93,radio,131.49816880854272
1,290.0,10,22,radio,167.05839936980124
1,290.0,10,26,radio,161.01820269770747
1,290.0,10,30,radio,198.68274132395092
1,290.0,10,33,radio,234.7366875884552
1,290.0,10,41,radio,165.45582431573695
1,290.0,10,44,radio,40.37104531715767
1,290.0,10,46,radio,172.61307308544158
1,290.0,10,49,radio,203.15039748915086
1,290.0,10,51,radio,130.93646130852935
1,290.0,10,58,radio,189.29255267970794
1,290.0,10,62,radio,242.88221054659394
1,290.0,10,64,radio,227.83291267944585
1,290.0,10,75,radio,188.64154632529915
1,290.0,10,79,radio,229.46845643791656
1,290.0,10,87,radio,212.58056002372368
1,290.0,10,95,radio,181.9916319504828
1,290.0,10,97,radio,89.75440546290749
1,290.0,10,99,radio,212.38049651509905
1,290.0,11,13,radio,176.50685312474414
1,290.0,11,16,radio,102.03677866338192
1,290.0,11,25,radio,135.53491985462634
1,290.0,11,34,radio,148.40825886722072
1,290.0,11,61,radio,14.42678065266117
1,290.0,11,67,radio,151.98507328024024
1,290.0,11,70,radio,71.382521670224
1,290.0,11,76,radio,177.57670173758714
1,290.0,11,78,radio,203.76134373329987
1,290.0,11,83,radio,153.43980741645896
1,290.0,11,89,radio,222.44277376439993
1,290.0,11,90,radio,232.09657472698726
1,290.0,11,92,radio,150.46837009817045
1,290.0,11,93,radio,183.36357026410667
1,290.0,12,14,radio,241.56308078843495
1,290.0,12,47,radio,69.18149029906772
1,290.0,12,60,radio,50.03212667876509
1,290.0,12,77,radio,242.24730442256725
1,290.0,12,85,radio,240.06546607123647
1,290.0,13,16,radio,189.86179657845858
1,290.0,13,25,radio,118.77253428297306
1,290.0,13,27,radio,201.7581383736478
1,290.0,13,34,radio,171.27762404937778
1,290.0,13,37,radio,249.95738616812264
1,290.0,13,39,radio,126.93353378835708
1,290.0,13,42,radio,133.1037978421352
1,290.0,13,50,radio,145.6970946862016
1,290.0,13,52,radio,160.2032449733775
1,290.0,13,53,radio,221.53699194491193
1,290.0,13,61,radio,168.66000948654073
1,290.0,13,67,radio,38.44197835699927
1,290.0,13,70,radio,237.45307578551177
1,290.0,13,76,radio,236.0178861866193
1,290.0,13,78,radio,221.04888328150403
1,290.0,13,86,radio,147.552004391672
1,290.0,13,90,radio,178.17523621423936
1,290.0,13,93,radio,231.04714345778004
1,290.0,14,19,radio,222.75938812988332
1,290.0,14,20,radio,246.5579242287703
1,290.0,14,21,radio,137.54527109282972
1,290.0,14,31,radio,136.70897922228818
1,290.0,14,40,radio,196.23249730867724
1,290.0,14,45,radio,133.93388518220473
1,290.0,14,60,radio,193.65606445448583
1,290.0,14,63,radio,243.0738309649972
1,290.0,14,71,radio,166.2808209024721
1,290.0,14,76,radio,213.17579599945213
1,290.0,14,77,radio,212.35056227851152
1,290.0,14,78,radio,226.48412968682823
1,290.0,14,80,radio,212.69307487551166
1,290.0,14,85,radio,70.93956019034792
1,290.0,14,89,radio,216.7224958328046
1,290.0,14,91,radio,227.9310742307859
1,290.0,14,93,radio,215.71169486145166
1,290.0,15,17,radio,95.59192277593331
1,290.0,15,29,radio,202.8272913096263
1,290.0,15,46,radio,223.9829683257189
1,290.0,15,51,radio,200.6595454993358
1,290.0,15,57,radio,61.713551996299785
1,290.0,15,65,radio,218.38600344344417
1,290.0,15,66,radio,105.28194527078227
1,290.0,15,69,radio,63.152230364413846
1,290.0,15,73,radio,83.02175738925311
1,290.0,15,74,radio,179.01996145681633
1,290.0,15,79,radio,203.83870584361546
1,290.0,15,87,radio,163.4017001135545
1,290.0,15,98,radio,105.9551136094903
1,290.0,16,21,radio,170.46888983037343
1,290.0,16,25,radio,85.25026979429443
1,290.0,16,27,radio,205.86987394954127
1,290.0,16,34,radio,60.62432267662876
1,290.0,16,37,radio,212.51979884236664
1,290.0,16,48,radio,239.62749612680096
1,290.0,16,50,radio,203.14991607185073
1,290.0,16,53,radio,236.79527571300903
1,290.0,16,61,radio,89.31008117788272
1,290.0,16,67,radio,152.7062791767254
1,290.0,16,70,radio,92.91784005238175
1,290.0,16,76,radio,75.752945817308
1,290.0,16,78,radio,105.10264030936612
1,290.0,16,89,radio,178.66193383034906
1,290.0,16,90,radio,154.92730747031004
1,290.0,16,91,radio,219.61907795089206
1,290.0,16,92,radio,148.70725671600565
1,290.0,16,93,radio,81.38831427176753
1,290.0,17,18,radio,207.44798384173322
1,290.0,17,22,radio,217.08392202095482
1,290.0,17,23,radio,218.11097954940277
1,290.0,17,26,radio,247.45910126725988
1,290.0,17,29,radio,130.9762192155507
1,290.0,17,33,radio,184.2600458591064
1,290.0,17,35,radio,248.4292319756272
1,290.0,17,46,radio,205.27569997444903
1,290.0,17,51,radio,142.90225785480092
1,290.0,17,54,radio,203.09604156654555
1,290.0,17,57,radio,57.06653309953218
1,290.0,17,59,radio,212.63274935907683
1,290.0,17,62,radio,234.71212708336995
1,290.0,17,65,radio,151.08044545870257
1,290.0,17,66,radio,63.90316189360267
1,290.0,17,69,radio,48.40126547932399
1,290.0,17,73,radio,178.6087716211049
1,290.0,17,74,radio,124.75169778403817
1,290.0,17,75,radio,155.91986723955358
1,290.0,17,79,radio,210.70902329990525
1,290.0,17,81,radio,229.06055203810192
1,290.0,17,84,radio,247.30085584162458
1,290.0,17,87,radio,68.58444794558024
1,290.0,17,98,radio,45.61150074268553
1,290.0,18,19,radio,166.6840706246401
1,290.0,18,20,radio,89.35528188081543
1,290.0,18,22,radio,94.08820542448453
1,290.0,18,23,radio,127.62120591813888
1,290.0,18,24,radio,140.87174911954492
1,290.0,18,29,radio,133.98952197839947
1,290.0,18,31,radio,246.8439235630482
1,290.0,18,33,radio,27.48360420323362
1,290.0,18,35,radio,52.94765056166325
1,290.0,18,40,radio,148.18520101548594
1,290.0,18,41,radio,172.0430975075722
1,290.0,18,45,radio,201.7447387170233
1,290.0,18,51,radio,234.03118275135904
1,290.0,18,54,radio,166.90693484693804
1,290.0,18,56,radio,233.4588179958084
1,290.0,18,58,radio,148.42173728938755
1,290.0,18,59,radio,176.48887018732933
1,290.0,18,62,radio,37.453194790297964
1,290.0,18,63,radio,92.52228326192557
1,290.0,18,65,radio,139.7908330327851
1,290.0,18,66,radio,212.14420307894346
1,290.0,18,71,radio,175.05834741594012
1,290.0,18,74,radio,175.27262906683404
1,290.0,18,75,radio,79.59756905835758
1,290.0,18,80,radio,116.87969413033214
1,290.0,18,81,radio,62.405067903175976
1,290.0,18,84,radio,133.5214054000331
1,290.0,18,87,radio,148.8258126132695
1,290.0,18,98,radio,200.7807605324774
1,290.0,18,99,radio,198.71145135597996
1,290.0,19,20,radio,140.27054216762693
1,290.0,19,23,radio,138.50911883338225
1,290.0,19,24,radio,101.33709932694939
1,290.0,19,29,radio,220.01193649436385
1,290.0,19,31,radio,218.31108996109202
1,290.0,19,33,radio,192.9772217128229
1,290.0,19,35,radio,114.02054069333299
1,290.0,19,36,radio,138.57604590981805
1,290.0,19,40,radio,153.0321600187359
1,290.0,19,45,radio,97.60052561333882
1,290.0,19,54,radio,183.4585710725994
1,290.0,19,59,radio,183.78143132536536
1,290.0,19,62,radio,174.20935106933848
1,290.0,19,63,radio,138.81148115339744
1,290.0,19,65,radio,207.30845038251576
1,290.0,19,71,radio,68.62426975932057
1,290.0,19,75,radio,245.7596484372486
1,290.0,19,77,radio,90.87310548231528
1,290.0,19,80,radio,95.34973571017386
1,290.0,19,81,radio,116.13442598988468
1,290.0,19,84,radio,109.80320441590035
1,290.0,19,85,radio,152.7680994186941
1,290.0,19,94,radio,231.72053901197447
1,290.0,20,21,radio,242.84408907774565
1,290.0,20,22,radio,127.84827257339067
1,290.0,20,23,radio,180.64213517338632
1,290.0,20,24,radio,172.76309125504784
1,290.0,20,29,radio,216.39076505248545
1,290.0,20,31,radio,157.65221533489475
1,290.0,20,33,radio,112.04457193456533
1,290.0,20,35,radio,70.80707379916213
1,290.0,20,37,radio,236.18296742144648
1,290.0,20,40,radio,58.83846530969348
1,290.0,20,41,radio,155.04452844263807
1,290.0,20,45,radio,130.43344509749028
1,290.0,20,48,radio,197.05362645736827
1,290.0,20,49,radio,225.6390054932879
1,290.0,20,54,radio,229.20365463927484
1,290.0,20,56,radio,164.31200960368056
1,290.0,20,58,radio,123.95910979028527
1,290.0,20,59,radio,236.30714017989374
1,290.0,20,62,radio,64.15366708146924
1,290.0,20,63,radio,3.484723805411301
1,290.0,20,65,radio,217.25088400280436
1,290.0,20,68,radio,236.8970571788515
1,290.0,20,71,radio,113.07531737740119
1,290.0,20,75,radio,153.59626883489057
1,290.0,20,77,radio,225.3913381210556
1,290.0,20,80,radio,49.80387635515936
1,290.0,20,81,radio,105.66241952558151
1,290.0,20,84,radio,171.13965554482095
1,290.0,20,85,radio,199.62685991619466
1,290.0,20,87,radio,234.68397836239262
1,290.0,20,91,radio,199.1534950735237
1,290.0,20,99,radio,156.4676429809052
1,290.0,21,25,radio,196.45477672991305
1,290.0,21,27,radio,187.49107125407335
1,290.0,21,31,radio,85.49129663304919
1,290.0,21,34,radio,146.38265505175124
1,290.0,21,37,radio,147.01126657504858
1,290.0,21,40,radio,184.3219601675287
1,290.0,21,45,radio,197.0330002816787
1,290.0,21,48,radio,143.51747663612267
1,290.0,21,50,radio,233.12608176692714
1,290.0,21,53,radio,207.57011586449525
1,290.0,21,56,radio,163.01813672104095
1,290.0,21,63,radio,239.88145676562834
1,290.0,21,68,radio,218.5802610026807
1,290.0,21,70,radio,241.48607454675306
1,290.0,21,71,radio,224.6314425898566
1,290.0,21,76,radio,94.7400021110407
1,290.0,21,78,radio,91.1824511624907
1,290.0,21,80,radio,235.26971692081415
1,290.0,21,85,radio,178.79664985675763
1,290.0,21,89,radio,205.18088263773504
1,290.0,21,90,radio,160.2434254501569
1,290.0,21,91,radio,114.23670600993363
1,290.0,21,92,radio,248.876757050553
1,290.0,21,93,radio,91.29618009533584
1,290.0,21,99,radio,237.18228707051466
1,290.0,22,23,radio,218.4752622151991
1,290.0,22,24,radio,234.88663159064632
1,290.0,22,29,radio,199.43103068479584
1,290.0,22,30,radio,243.47469786406964
1,290.0,22,33,radio,80.42701847016338
1,290.0,22,35,radio,139.16958611708236
1,290.0,22,40,radio,172.49063568785408
1,290.0,22,41,radio,94.77818841906614
1,290.0,22,44,radio,182.90099534994334
1,290.0,22,48,radio,234.85918440631613
1,290.0,22,49,radio,186.74759222008726
1,290.0,22,51,radio,181.49314725355333
1,290.0,22,56,radio,197.92382499335451
1,290.0,22,58,radio,84.59207114144915
1,290.0,22,62,radio,75.84060258199428
1,290.0,22,63,radio,131.080366569521
