run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,10.0,0,0.8953675988862342,0.8978461505472989,0.01910828025477707,9.84,0.8598726114649682,16.21264708644189,31.0,314,270,6,14,0,normal
1,10.0,1,0.8427673687914908,0.9545720137502325,0.009009009009009009,12.46,0.8198198198198198,17.539357618867836,14.0,111,91,1,5,0,normal
1,10.0,2,0.9521709453608996,0.9385081029028332,0.012658227848101266,6.43,0.9873417721518988,18.537080169653763,24.0,79,78,1,4,0,normal
1,10.0,3,0.8556720367447758,0.8784879223451465,0.019753086419753086,24.31,0.9382716049382716,18.573463761572103,30.0,405,380,8,20,0,normal
1,10.0,4,0.9735271531430022,1.0,0.0,24.03,0.5128205128205128,18.109097332549,15.0,39,20,0,1,0,normal
1,10.0,5,0.8447526494717797,0.9297334862826747,0.023255813953488372,18.59,0.8883720930232558,18.217536139375763,21.0,215,191,5,10,0,normal
1,10.0,6,0.8599313551630245,0.9326779568136437,0.02577319587628866,7.64,0.7783505154639175,15.925690666300282,24.0,194,151,5,8,0,normal
1,10.0,7,0.8436790103956243,0.9258050286603557,0.014388489208633094,24.14,0.8489208633093526,15.79442700007597,15.0,139,118,2,6,0,normal
1,10.0,8,0.8724297677047885,0.9683844795404641,0.013824884792626729,11.78,0.8940092165898618,15.079738828242592,23.0,217,194,3,10,0,normal
1,10.0,9,0.9498234651190703,0.9322135313782147,0.029197080291970802,19.18,0.8248175182481752,17.682751084208476,28.0,274,226,8,12,0,normal
1,10.0,10,0.95270524153778,0.9437415185376021,0.012195121951219513,12.24,0.8201219512195121,18.139125088602334,35.0,328,269,4,14,0,normal
1,10.0,11,0.8713055994881598,0.9565354600423478,0.007352941176470588,17.9,0.8455882352941176,15.164795910887214,21.0,136,115,1,6,0,normal
